bvd_id,year,n_acq,total_acq_value_eur_m,family_owned,total_assets_eur_m,leverage,roa
BVD00000038,2020,0.0,0.0,0,472.06,0.35,-0.0744
BVD00000038,2021,0.0,0.0,1,758.26,0.26,-0.0193
BVD00000038,2022,0.0,0.0,0,864.71,0.35,-0.0173
BVD00000038,2023,0.0,0.0,0,488.9,0.37,0.0779
BVD00000038,2024,0.0,0.0,0,441.68,0.2,0.1134
BVD00000038,2025,1.0,253.48,0,122.15,0.16,0.0914
BVD00000039,2015,0.0,0.0,0,11.96,0.49,0.1464
BVD00000039,2016,0.0,0.0,0,131.95,0.33,0.2711
BVD00000039,2017,2.0,78.34918854415274,1,451.29,0.4,-0.0304
BVD00000039,2018,0.0,0.0,1,279.48,0.53,0.2139
BVD00000039,2019,0.0,0.0,0,589.54,0.69,0.1069
BVD00000039,2020,0.0,0.0,1,160.21,0.15,0.2128
BVD00000039,2021,1.0,1.05,1,44.78,0.64,-0.0082
BVD00000039,2022,0.0,0.0,0,128.52,0.31,-0.0515
BVD00000039,2023,0.0,0.0,0,35.98,0.41,0.0734
BVD00000039,2024,1.0,18.47,1,1060.46,0.49,-0.1056
BVD00000039,2025,0.0,0.0,0,380.67,0.29,0.1728
BVD00000040,2015,0.0,0.0,0,2569.75,0.5,-0.071
BVD00000040,2016,0.0,0.0,1,407.98,0.54,-0.0205
BVD00000040,2017,0.0,0.0,1,413.11,0.67,0.0444
BVD00000040,2018,0.0,0.0,0,96.37,0.51,0.0669
BVD00000040,2019,0.0,0.0,1,50.84,0.37,-0.0914
BVD00000040,2020,0.0,0.0,0,705.63,0.31,0.1591
BVD00000040,2021,0.0,0.0,0,1309.87,0.24,0.1109
BVD00000040,2022,0.0,0.0,0,254.84,0.19,0.1713
BVD00000040,2023,0.0,0.0,0,367.98,0.47,0.0642
BVD00000040,2024,0.0,0.0,0,46.67,0.55,0.0634
BVD00000040,2025,0.0,0.0,0,761.69,0.53,0.0348
BVD00000041,2015,0.0,0.0,1,18.42,0.28,-0.0286
BVD00000041,2016,0.0,0.0,1,45.86,0.66,-0.0831
BVD00000041,2017,0.0,0.0,1,403.5,0.28,-0.0603
BVD00000041,2018,2.0,315.00025723472663,1,458.89,0.41,-0.1653
BVD00000041,2019,0.0,0.0,0,1259.08,0.4,0.0582
BVD00000041,2020,0.0,0.0,1,239.52,0.63,0.0401
BVD00000041,2021,0.0,0.0,1,1012.69,0.58,-0.0168
BVD00000041,2022,0.0,0.0,1,42.19,0.34,0.1492
BVD00000041,2023,1.0,121.52,0,95.29,0.52,0.0528
BVD00000041,2024,1.0,301.68,0,512.18,0.59,0.0491
BVD00000041,2025,0.0,0.0,1,71.08,0.62,0.0475
BVD00000042,2015,0.0,0.0,0,466.02,0.56,0.1318
BVD00000042,2016,0.0,0.0,0,96.09,0.4,-0.0565
BVD00000042,2017,0.0,0.0,0,229.06,0.14,0.0195
BVD00000042,2018,0.0,0.0,1,13.08,0.18,0.0557
BVD00000042,2019,0.0,0.0,1,1688.09,0.36,0.103
BVD00000042,2020,0.0,0.0,1,186.85,0.4,-0.0439
BVD00000042,2021,0.0,0.0,1,511.97,0.23,0.0356
BVD00000042,2022,0.0,0.0,0,483.25,0.49,0.0287
BVD00000042,2023,1.0,14.66,0,29.96,0.7,0.1991
BVD00000042,2024,0.0,0.0,0,29.76,0.52,-0.0113
BVD00000042,2025,1.0,23.48,0,589.09,0.14,0.0198
BVD00000043,2015,0.0,0.0,1,356.09,0.7,0.0937
BVD00000043,2016,1.0,73.34,1,182.82,0.47,0.1691
BVD00000043,2017,0.0,0.0,1,374.37,0.36,-0.0867
BVD00000043,2018,0.0,0.0,0,229.24,0.35,0.0275
BVD00000043,2019,0.0,0.0,0,878.79,0.54,-0.0077
BVD00000043,2020,0.0,0.0,0,9.69,0.26,-0.2091
BVD00000043,2021,1.0,138.102658111824,0,714.16,0.18,-0.0979
BVD00000043,2022,0.0,0.0,1,6.1,0.24,0.0683
BVD00000043,2023,0.0,0.0,1,1862.23,0.58,0.0485
BVD00000043,2024,0.0,0.0,0,58.12,0.43,0.1079
BVD00000043,2025,0.0,0.0,0,302.91,0.61,0.0473
BVD00000044,2015,0.0,0.0,1,81.29,0.29,-0.0433
BVD00000044,2016,1.0,16.962208136082808,0,668.48,0.39,-0.0872
BVD00000044,2017,0.0,0.0,0,307.58,0.57,-0.1114
BVD00000044,2018,0.0,0.0,1,1113.2,0.67,-0.0169
BVD00000044,2019,0.0,0.0,0,582.59,0.36,0.154
BVD00000044,2020,0.0,0.0,0,146.96,0.6,0.2657
BVD00000044,2021,0.0,0.0,0,538.46,0.64,-0.0106
BVD00000044,2022,0.0,0.0,1,506.22,0.47,0.0532
BVD00000044,2023,0.0,0.0,0,81.36,0.54,-0.0253
BVD00000044,2024,0.0,0.0,1,358.95,0.51,0.0135
BVD00000044,2025,0.0,0.0,0,36.96,0.11,0.0685
BVD00000045,2015,0.0,0.0,0,1567.51,0.54,-0.0847
BVD00000045,2016,1.0,247.85,1,215.16,0.56,-0.0472
BVD00000045,2017,0.0,0.0,1,541.42,0.21,0.1686
BVD00000045,2018,0.0,0.0,1,153.97,0.11,0.1219
BVD00000045,2019,0.0,0.0,0,42.87,0.68,0.1496
BVD00000045,2020,0.0,0.0,0,489.97,0.33,-0.0257
BVD00000045,2021,0.0,0.0,1,115.14,0.17,0.1828
BVD00000045,2022,0.0,0.0,0,516.28,0.42,0.1056
BVD00000045,2023,0.0,0.0,0,21.43,0.68,-0.0144
BVD00000045,2024,0.0,0.0,1,1955.27,0.46,0.1428
BVD00000045,2025,1.0,42.56505576208178,0,436.64,0.55,0.1038
BVD00000046,2015,0.0,0.0,0,68.54,0.3,0.1573
BVD00000046,2016,0.0,0.0,1,1316.13,0.23,-0.0545
BVD00000046,2017,0.0,0.0,1,289.38,0.47,-0.1466
BVD00000046,2018,0.0,0.0,1,1433.02,0.24,0.0279
BVD00000046,2019,0.0,0.0,0,1089.85,0.49,0.0223
BVD00000046,2020,0.0,0.0,1,168.37,0.59,0.0333
BVD00000046,2021,1.0,117.36,1,703.33,0.38,0.0783
BVD00000046,2022,0.0,0.0,1,922.58,0.54,0.1163
BVD00000046,2023,0.0,0.0,0,97.66,0.43,0.1673
BVD00000046,2024,1.0,176.13,1,2088.96,0.66,0.09
BVD00000046,2025,0.0,0.0,1,851.28,0.23,-0.0151
BVD00000047,2015,0.0,0.0,1,352.46,0.6,0.0809
BVD00000047,2016,2.0,123.02472161903934,0,446.22,0.41,0.2202
BVD00000047,2017,0.0,0.0,1,176.59,0.44,0.1253
BVD00000047,2018,0.0,0.0,0,505.7,0.56,0.0881
BVD00000047,2019,0.0,0.0,1,87.22,0.38,0.0291
BVD00000047,2020,1.0,132.36623963828183,0,804.9,0.22,-0.0351
BVD00000047,2021,0.0,0.0,0,404.94,0.54,-0.0696
BVD00000047,2022,0.0,0.0,0,219.55,0.57,0.0945
BVD00000047,2023,0.0,0.0,1,403.97,0.1,-0.0285
BVD00000047,2024,1.0,337.82,0,1585.92,0.32,0.1148
BVD00000047,2025,1.0,65.05977632086388,1,197.95,0.19,0.1222
BVD00000048,2015,0.0,0.0,0,2804.37,0.32,0.0127
BVD00000048,2016,1.0,58.56,1,297.66,0.53,0.0725
BVD00000048,2017,0.0,0.0,1,248.4,0.35,0.1433
BVD00000048,2018,0.0,0.0,1,594.74,0.1,-0.1026
BVD00000048,2019,0.0,0.0,0,790.42,0.16,0.1763
BVD00000048,2020,0.0,0.0,0,443.61,0.39,-0.0064
BVD00000048,2021,0.0,0.0,0,433.73,0.44,0.0685
BVD00000048,2022,0.0,0.0,1,411.24,0.46,0.1524
BVD00000048,2023,0.0,0.0,1,157.23,0.6,0.1093
BVD00000048,2024,1.0,32.32268121590023,1,344.83,0.15,0.033
BVD00000048,2025,0.0,0.0,1,768.32,0.52,0.0047
BVD00000049,2015,0.0,0.0,0,777.04,0.41,-0.0642
BVD00000049,2016,3.0,234.10809471162705,0,198.89,0.36,0.0306
BVD00000049,2017,2.0,577.7311510791367,0,46.39,0.23,0.2013
BVD00000049,2018,0.0,0.0,0,3202.74,0.66,0.1131
BVD00000049,2019,0.0,0.0,1,514.4,0.35,0.1721
BVD00000049,2020,0.0,0.0,1,62.97,0.35,0.1082
BVD00000049,2021,0.0,0.0,1,915.67,0.33,0.2385
BVD00000049,2022,0.0,0.0,0,101.96,0.32,0.2043
BVD00000049,2023,0.0,0.0,0,203.62,0.12,0.0641
BVD00000049,2024,1.0,286.66312433581294,0,177.43,0.66,-0.1268
BVD00000049,2025,0.0,0.0,1,150.08,0.36,0.1014
BVD00000050,2015,0.0,0.0,0,306.42,0.39,-0.0033
BVD00000050,2016,1.0,6.24,1,71.64,0.15,0.0472
BVD00000050,2017,0.0,0.0,1,287.11,0.54,0.2272
BVD00000050,2018,0.0,0.0,0,725.18,0.2,-0.0498
BVD00000050,2019,0.0,0.0,1,695.9,0.49,0.0802
BVD00000050,2020,1.0,215.08,1,1568.82,0.14,0.04
BVD00000050,2021,0.0,0.0,1,151.71,0.25,0.0296
BVD00000050,2022,0.0,0.0,0,1183.59,0.25,0.1414
BVD00000050,2023,1.0,29.6551724137931,0,298.68,0.57,-0.0303
BVD00000050,2024,0.0,0.0,0,33.8,0.39,-0.1924
BVD00000050,2025,0.0,0.0,1,213.35,0.64,0.1384
